FAXEX,BCACE,DBBAB,AAXFE,BXCEC
-3.66682428775322,2.386220419347196,-2.3036920135306502,0.012029327198850304,1.1735472651823609
-2.334862692970481,-3.022328210120625,-1.527629952772218,1.99600833270153,1.5239954412148977
-0.876083573769095,-4.106925750657407,1.7546538900816453,0.7572835332389051,2.1766804360899337
-2.790165200520307,-1.18773866326607,-2.2676630522497856,3.293424586709853,2.195313962066159
-2.191579021283772,0.06824002088126657,-1.6526144997350216,-2.178215376431912,1.4905020206657622
0.4657248212544378,-0.752369377558149,-2.41281862904507,0.6281590949549999,1.6090198916860547
-0.9975815319861917,-2.1508747305301887,-1.2221530045933124,-0.39171639026624616,1.2728870400213137
-1.851146587208647,-0.13038555858955925,-0.829523682553523,-1.6931247547497075,1.1300710666707325
-2.7893458556291906,0.23276973778866328,-1.9114563488255183,-2.9677715985045445,2.2464587668234524
-2.8260161554638707,-0.8747521950175742,-0.3339323759275392,-0.06495859936082904,3.1317308176616407
-2.601095625327783,0.9757182257641643,-2.0204509160228215,-2.7486273256163756,2.737422177469882
-0.1335652986669782,1.9502684526417204,-0.32101207190951153,-0.616758662182714,1.7208468249008975
-2.0978010018083086,1.6549859616701659,1.7059014679188675,-2.475152332993737,2.2207185583821243
-0.9624674247590849,1.2851082527019422,-1.7632447434898766,-1.3276581371034348,2.179863821021486
-2.13512017799375,1.4928010987555012,-1.2177505103744968,-1.3458673397277885,-0.42825028121693864
-0.6667253366620278,2.2398374771753233,-2.266204110573624,-1.2392075565542968,2.8993828033030926
2.007354485204416,-5.592829276174362,3.449505070732111,3.3649653533250414,1.602675815063705
-1.7976827594990936,1.7286915178118722,-2.2181178215808757,-1.399832940387115,0.9716805345084151
-1.0920523743600137,-2.624798112334397,-1.4809404186521586,0.3926610600372131,1.0236707284156292
-1.6384838314352532,1.0728364438177818,-0.9967075572758434,-1.4117411513760527,0.9128565398605348
0.5529996889715929,-0.8390374245002891,-1.8192038588831339,-0.45534059153148077,0.8483268180225263
0.508864266930396,1.7534531998280303,-0.093549386513605,0.1528656594653992,1.540825839934284
-1.751834162820549,0.40569107814063754,1.6773614460520456,2.215745062443757,-0.4219629068747357
-0.5860113572220604,-0.3514018071867149,-0.8084274164373951,0.784399927952106,0.8713868498604593
-2.3266341639236643,1.2781614978514604,-3.0425515491209207,-1.9051284122982557,1.1080341008973837
-4.499479013359187,-4.018586101047639,-2.1673268118724516,3.539487458509289,2.560340619529134
-2.2829992789844074,0.3849133368924189,0.8525885925635417,1.2705560394314064,-0.5248684239443531
-1.842179725185146,1.960450737852529,-0.32440336539781645,-2.446170182366896,2.926288501583601
-1.8828369447215403,-1.4496945586811723,0.5217045281675946,0.795002927754646,1.9076246474513512
-2.4317143244672517,-2.2428065930523045,-0.5648865669376204,2.2010260966503936,1.280044668114645
-1.8975981646020754,0.6505789877393615,-1.9740556251276844,-2.4347488524359338,2.414620767749878
-2.7823866190804503,0.6769979114390878,1.121573585551535,1.21441266899171,1.3044077829836527
0.2905516762605138,3.450841299964752,-1.3239899076866228,0.4905968665272056,0.4394787647316831
-4.257686396915575,2.335342701616071,-0.14517489921112814,-0.2342612873458172,-0.3719566812538315
-1.8280679179422457,-1.81953358352461,-1.7802154072163399,2.141855066153975,1.5862205434675325
-2.1007254416653165,-3.513136082420276,-2.382900646230401,2.862935562865257,1.9393068827357811
-2.8111457308127576,-0.023268597812317493,-1.8242262933022764,-1.8055815716232733,-0.5707617156824347
-1.0849162963384384,-0.4717797436382256,-1.361836719926203,1.6825235643123766,1.2943570604336154
-1.5184437311845322,2.673875841308191,0.7022607778761448,3.448906072187425,-0.7859402490043421
-1.0190485246389671,-3.2574053095820013,-1.46909925791271,1.6145283419614007,1.2775302431532514
-1.2905788763341923,0.39080501103235354,-2.9212135511832553,-1.5936692638183303,2.2576948635942435
-1.8715024162682103,-1.3310993400359057,-2.066446460578686,1.7369363591819786,1.9610510947285724
-0.4067081696890713,2.870143682737944,-1.1405185413616723,-0.1144372105715119,0.6246736872971503
-1.7339043683200073,-0.9414712208752091,-0.37218530422141183,2.112293735518439,1.252955159902997
-3.465186342437389,0.5113868276401154,-0.4726981580596945,2.789080195237223,1.764363843257815
-1.4070230210367136,-1.5219743291727852,2.3273827655699346,1.6802558162833123,2.3621908292458818
-1.4891107532557237,-1.3420729097169772,-0.4726742898262264,0.8720321909141903,0.8657679226550349
-1.4160549588655063,-2.3393402649987225,-1.1891045522849493,1.7137944705288102,1.1274771883241619
-3.736836465200554,0.4467219340699502,1.009957327544753,-0.1136197834388506,0.41313505041772514
-0.8658340197883188,1.718411685688619,-2.268419519096774,-0.7309861949192966,1.2336295254255112
-2.8275597284187546,1.0420339172072606,-1.3269103974011494,-3.371100254263129,3.2086667248461165
-1.8790252711374142,1.326390287775086,-1.0535511746061865,-2.2834904919978474,2.5039066374305063
1.3163479225733075,-3.0487123539392256,-1.9133542975280076,-1.6231858092351068,0.39244616932968546
-1.3299364871735275,1.9380859076984098,-3.345222702474479,-1.3123960311912275,1.8729439813746884
-1.5408499088969885,-0.6453257853060943,-1.7699407287037112,2.31750227638205,1.8125989712139858
-0.6614980287289893,-3.098496926085029,-1.2019109899578975,-0.5894832131263912,0.786163359975413
-2.8619337360489414,-2.917864663416077,-0.4868713571802674,1.854359197742086,1.4677389697951218
0.05569175230995316,-1.3871989015913688,-1.209677827240806,-0.14071716587063587,0.7793058697399895
-2.080929024697931,0.8833690882140522,-0.5054930909065705,-1.3071272836580075,-0.0686959570319523
-0.06925108708320682,-3.063404265961886,2.030512356698465,2.6041597314075045,1.5306522480091342
-1.92043180458372,0.02019586309631083,0.5995458870677971,1.214248085525327,1.7128968999395373
-2.6113298308336748,-3.829648377231004,0.8781719344772005,1.810238216892845,0.4928798287854641
-3.264426011242441,1.5495751767843364,0.4773618866399214,0.9588922631792699,0.16240888772909123
-1.480146834250453,0.6744042756765523,-2.4434740015517264,2.0021827258013385,2.008106368310124
-2.09092065050179,0.7347714392557366,-0.11223482921332528,-2.0794181086722485,1.468378509148018
-2.985593452805141,-1.026086641554191,0.5363908903078825,2.8234504133583034,1.0960328110083553
-2.1827664133709446,1.1242979977748486,-0.8598663036592775,-1.7294631155563704,0.43108599976984774
-0.297809197615837,-3.1822429981956755,2.4213716759707613,2.0130846997577008,0.7984136514055202
-1.8784815510947253,-1.9910343895223974,-1.2622177028588206,0.7158245847719401,1.552658033403717
-1.5515461694341448,-1.6478437723106178,1.2794670897540108,0.2753399873065574,0.3326301031540386
-1.347543506098759,-1.3924005100549892,2.365362085976579,1.6077167620144965,1.1187723479522118
-1.9005802742622693,1.2731441925981997,-3.720681681971176,-1.831418069099733,1.3021129387977455
-2.7068009216502937,-2.6236756754908277,-1.2447728306247012,3.268986459896116,1.6790306520860125
-2.692535847764111,-1.3740788170419758,0.7243801856171985,-0.11688317725928843,2.680395923721891
-2.750924818862001,-2.978064569324758,-0.3047876361520838,2.7124810231234613,1.3652367235501073
-1.7065289117167812,-2.0709684554231718,-1.0975629977356571,1.7852212200823245,1.2669127103203506
-0.9160652581232875,0.06624427733867777,-2.9043063722021687,2.3987787439419375,2.0695211926784176
-1.1643885152646185,-1.7225059700259837,1.3522431588004382,2.2361484004252485,2.677545273764386
-1.3923449011921243,0.08643924446577667,2.281021495745762,2.752319050023032,-0.6830189699486158
-2.377214152142517,0.39697761435630063,-3.0510679684633777,-2.8918248817765964,2.738903937833066
-1.448487619427824,0.6397663992755964,-1.8831097468467508,-2.1356078952395117,2.828885971163774
-0.9892736463235676,-2.8975343279972323,-1.431540272800113,0.1078606311119259,1.168097715757138
-0.5537493712015116,1.8281871946269124,-1.6706816884103664,-1.3715420291967482,3.1034689581505566
-1.1966113121427333,-0.05058299159816104,-0.2526171211765842,1.8906728718579398,1.6024649201679575
-1.1930088548844404,-1.4647023136588675,2.1878763394565857,2.05796896484068,0.5701146715601122
-2.260801458718172,-2.029710725296211,1.4826249956978441,1.7958006006089808,0.31789943779069874
-1.4878374017056342,-0.06933595603498244,-3.72702143276663,3.095349386584758,2.5086496301719254
-2.533161564324002,-0.8151965017470548,0.3050240571719105,-2.4939548286691235,1.6335984023858834
0.4331427637012355,-1.4095534312156999,-5.487507306447251,0.7696494232861126,2.4109620986036724
-0.6028196533355903,1.8653558796921745,-0.016673307598193743,-0.4764727770197972,0.6775810687973373
-2.1040838717437826,0.7048293596558328,0.9936282873955296,1.9165542540032798,0.8430765483817426
-1.505229924284384,-0.9343263613909173,-2.717910809510995,2.6137612843707014,2.485268687163892
-0.5307266003036477,1.6884426601320592,-1.031167509627156,-1.1780401572254107,2.521990553599309
-3.045698920164254,0.8748097735366618,0.509947849487381,1.0601604556110702,1.298220909438424
-1.6666955230364973,-1.3439816829521223,0.258343105155614,0.6941581617400848,2.0096018638463984
-0.6541642688398306,-4.525268734534074,3.280300193241658,1.44957699598862,2.8576005515022898
-0.8334338263155455,1.2598318198187657,-1.7869558240626287,-1.2320563190607796,2.1630178292659066
-2.691486281949528,0.5411994285919421,0.35942846033108444,1.1828723117003919,2.1925758708325827
0.2922273116563787,-3.6237354272289526,-1.2099726078472341,-0.0648084441343546,0.5621257317365308
-0.7916639590278233,-0.8942316337657745,-3.289502699307528,1.2122243668728996,2.1653515526411864
-1.8541817228467383,-1.2815651405689938,1.1351404812354908,0.916070107738928,1.1955925765912352
-2.160111030960767,1.1870322673405753,-0.18841723366644159,-1.4058501973046338,-0.12364932342400659
-1.7128403537726686,-1.222804312039538,-1.1582132407428654,1.0414692755428496,1.2224156783893045
-2.1423779834723566,0.6836122888756648,1.0965170697558415,1.8988134005675839,-0.11627561639060868
-1.1043376715016786,-1.9170096868912747,-1.7391090191363439,0.761448622510336,1.576238061259857
0.44898323862235245,-2.182303685221725,-3.575510787609406,-0.37047151333992057,1.5612777607835742
-1.490421002174354,-1.5573430145781166,-1.4746298985448347,2.115183225062198,1.4423414326095754
-1.8870588055532036,-1.2048834276859077,-1.6598478427526273,1.3279655235912582,1.7933109079850604
-1.428723298269846,-3.3539503330859985,-1.5679150633512071,0.42670988660095843,1.1659707210929737
-1.6355233846957618,1.7294950201526669,-0.6359293242496797,-1.8330464575206176,1.8346495106184555
-1.8528062744901828,1.4979309635717268,-1.7554311963445632,-1.7147719539927526,1.2685115859786085
-0.7776781970489793,0.7383545706553234,-0.03443365366919049,-0.4869460456854888,0.534793822052916
-0.3498773178791428,2.7599394147991307,-2.1091099537200835,-0.26170660825485204,1.4962923444049445
-1.9474898542184802,1.9138024196270398,-0.6668736341526443,-2.4441919154352583,3.024998987848372
-0.3635254181805252,-1.9696240431545542,-0.5589147745447052,-0.6153705513040588,0.6016940460112497
-2.697954712185501,1.626185461443085,-2.2214050637562304,-3.52595047671677,4.196652225231357
-4.321159041627745,-0.4635752323252851,-0.02335958767819668,-4.3665020912860895,2.105485694921477
-1.1882786188157093,-0.8619751600848515,-2.665850525574785,3.2578863359097188,2.1929974075892864
-0.5090923703169923,-3.1954016978370623,2.2891614930172146,1.6945505670300578,1.888117459591726
-2.6905773969643527,0.7311614896542279,-1.1592203821122635,-3.2709166779460195,2.842408065170904
0.6326900415247634,-0.16453117941929185,3.5528066986490243,5.28602359151422,-2.307855621879033
-1.1061967517356655,-0.9371166837631176,-1.9858435758952822,0.9019080674566174,1.628869560510428
-1.029292137645013,-2.8152859422424914,-1.2057391043834684,1.3898610864974308,0.9843815086182073
-1.721851687256687,-2.4361608899725757,-0.9362542617465242,0.9226187185754698,1.3702301560260777
-1.5862975270060666,1.105206199476339,-1.7464751684609499,-1.6387590435805075,1.6740205545294036
-2.4775999186887123,0.2485211488918595,-2.9694214025463053,-1.9520328032902197,1.1929523845071233
-2.927848107177599,-0.1125953005093896,1.1944480966650748,0.8231706062730323,1.9547585515146204
-2.1218545983664727,2.210489208104631,1.1942255745672568,-1.535607028031463,0.12127250953436919
-2.605154761914447,-1.6501213111320154,-1.4332693279198192,3.043694434894905,2.051522708536814
1.2895616179729972,1.8887149030362518,-2.190835112910152,1.2340264500653886,0.884343184931663
-0.9279312615140254,1.5679456228102704,-1.4284526481423128,-1.8170893899196083,3.531139292438412
-1.6436018006317767,0.9805899342497111,-1.848669017320018,-1.9516330673682865,2.16991691449905
-2.1035090276358033,0.9558424359973602,-1.824212849889485,-3.081424741819366,3.553130628434303
-3.457696747988031,-1.82951946401717,-0.23959801668036373,2.85863581177517,1.5466096337330166
-0.14783892277413724,-0.5316404610446902,-1.6967070672158295,-0.03377540801826462,1.2424516539914474
-2.859305274184406,1.3824130572294804,2.2230925635181737,1.9471883664827618,-0.8182569871192826
0.3295856977257057,-3.8363734676424595,2.0214807860863413,1.8019396816632862,2.9527568827837527
-1.0179669157351707,2.6835943245754432,1.0812782194005548,-1.2515212082743863,1.6704111624781253
-3.5066449534596864,-0.018199785186389317,1.1332742683949384,0.17188131069337698,3.119856547507895
-1.069596534130481,0.9252934968913685,-2.152571020149395,-2.1426301301638246,4.160087973467672
-0.32560281657149415,-0.8466450981091689,1.4592625274726043,3.42342215534929,1.668077069639371
-1.9532496058681799,-0.8446535401477064,-0.9066676067371696,1.0161919927753715,1.4303921631677534
-1.784122289691922,-1.706984411119147,-1.627400988273632,2.218768329205605,1.607404374775554
-4.798964823739068,1.6739188721643057,-1.1904151106222893,-0.8938846716149196,2.844427937398388
-1.3610986051332568,2.2566012888054425,-0.5193453031122018,-1.4024889653940686,1.4419554168054192
-0.44556423582466476,-0.11918266235493147,-2.3501450597468376,0.6011258397360488,1.6753454497778075
-3.6541474588900575,1.4784783409546258,0.379196367878319,0.5049508627839737,0.9286885925043527
2.18336611483369,2.6091368495508593,-6.361501379196188,1.102326855305988,2.8774866951375317
-1.9194650299643718,0.7264066085801804,-2.438915091051822,-2.165983792979398,2.269850834185332
-1.6724929533404878,2.7243656026822007,-1.310124495986257,-1.4219176201963448,1.1172092414212602
-2.26718785227029,-0.7376770132747101,-0.802028758082121,2.1041056608253252,1.496161915718597
-3.6180015274290254,0.13817737463335011,0.9982001548538698,-0.414364392060254,0.27867643248718466
-2.068250893669437,-2.852647208530462,-0.5070222489686949,0.3714463676713966,0.8334957485325964
-2.455233203452143,-0.9669361441640355,-1.6585930145274872,2.3902088561448407,2.017872151691669
-2.4616026197093057,-1.621130250662592,-1.4224423602587388,2.5403579821791338,1.832414674483155
-3.848505866720685,0.6067643343400495,0.5974332141153806,-0.47902243558085567,0.13577829458088275
-1.2318274952209718,-0.2300104014138531,1.3654029776044787,2.2519209487220673,0.06211882491279441
-2.1821550219662393,-1.3420194802639072,0.5711309602419828,0.6429329437754296,3.6798201091248672
-1.2903751992462016,-0.9579964432496857,-0.9908998411611633,1.460219709649282,1.403888384107529
-2.998960591028786,-2.6655715656592793,2.0102774565348027,1.1562135153267363,0.2723708325289831
-5.9848157307528504,-3.110931771831667,1.729332359671433,4.921332570094075,1.4155012005429015
-0.35673682637075865,0.8434544144787317,-3.8926253079287423,2.028114467152397,2.4374207314974274
0.12555807467009283,1.414177227323581,-3.3344129854550904,0.9139517435047826,-0.7572495534624442
-2.216791036726696,-0.1049080430317142,-0.30507933244750096,1.8775602151984234,1.5845571349800525
0.05965673941223937,0.4041029412405457,-2.1148087597306606,0.5383393306241833,1.4574696393162334
-0.5682359193890973,-0.6663698461568223,1.9555706349731328,3.103102504503868,1.070051437030009
0.7401679386424815,-3.412552553761956,-1.1153705497333943,-2.305480266913362,0.20201382233640408
-1.3590416515609736,1.6377317191226521,-1.4296436727896917,-2.4161518796546777,4.04416130441622
-0.570030569161744,-4.228848046026509,0.9481071357718976,0.8190860467512563,3.539422009491565
-1.0584130198927957,-3.776533899906176,-0.08658302434253451,0.13000546781242206,0.6343731684824702
-1.991544107094174,-0.2339535820350429,-0.011210993591904694,1.2735118101968264,2.4047421809640803
-0.5960505823997535,3.214727466931225,-2.2587728709719346,0.7176043603314772,-1.311712591840307
-2.0715155184779075,1.760996441803101,1.1393687859605732,-2.4783449810106166,2.256515540662833
-0.5990906875239939,2.182400636539142,-0.6090326824278485,0.20876570263255934,-0.5210241164538001
-1.2151484803263986,1.3023407343410949,-2.4668403829659704,-0.5673477679053589,-0.2634537430834565
-0.3206665187991484,-1.6103123124853476,-0.22800905999930454,-0.8802802525162887,0.646240337002501
-2.5156901822382363,2.1340544122473903,0.8914103694849584,2.6097324249854896,0.8081980156174686
-2.225753178000658,1.0982109768963872,-0.9758432083304899,-2.593797025352527,2.590231551210982
-1.7090444428331857,-3.029081013794924,1.1077210269054814,0.6132982271065011,2.8726745173004082
-2.7214194955401583,-4.21283586857875,0.5316433588966669,2.0447748147099754,0.5636280335476396
-1.7271871006404065,-1.3743637185006214,-2.227991426455483,2.2423220076560932,1.8013689504375747
-1.674458681599695,-2.488634996544136,-1.7514668892307594,1.501376273220578,1.370255429655627
-1.090840609589401,-0.760707892573523,-0.5313110766939378,0.47497541995413917,0.9257556386139478
-3.945596675964746,0.35023915434164987,0.7972764748181774,-0.3513831537230869,1.6225284281658763
-2.810548402213912,-0.6810525913133719,1.8957727508752458,0.8072366199447758,0.4569510639894261
-0.14615843096753345,0.2926587904571736,-1.4272460094467874,-0.11327704303669206,0.6301142263116127
1.3043939104036708,3.18340697184514,-0.7632424181270412,1.7107115175245267,-0.23328526328227928
-2.560114930197773,1.8724435266799078,-3.0466898987285154,-2.709460111507817,2.5074355208578547
2.3975489852069423,-3.888627939835645,4.989309729578705,5.376041848454694,-0.30677697337233956
-1.6536840961469927,-1.392215518106462,0.13271076023940287,1.4219857781000158,2.7141284775154517
-3.3508865702537163,-4.8835652786482875,1.7974939122045308,1.2296500626370261,0.305601766009828
-1.8608125350826505,-0.4764448963293251,1.1089923246918647,1.9429303017159496,2.4935378793163374
-1.3306145378746443,-1.9708536964449515,0.7927244285604513,1.2238776982826425,1.4502070707410517
-1.8107620516568446,-1.6808713283608008,-1.8596553984024313,1.7737627462414434,1.5845215339728442
1.0709316083106368,-1.1975827562774963,-3.272207595247742,-2.336857354491584,1.2725541245032588
-2.8140562910613545,1.4370495125356642,1.2284359022228553,1.9379102540186646,0.10048990630977395
0.14664976767288884,-0.8110343735335569,-2.695765699020041,1.1427275672849728,1.5725537568340364
-0.8277463178093838,-1.3276681869920375,-1.554713216053316,1.0536044323536191,1.5959626056058511
-3.9048660240801922,0.42844949673944455,-1.1164117130799556,-4.558346265052749,4.126849618862504
-1.41090199990669,1.0848688206297281,-2.8025377232313615,-1.9258599193254233,3.069387854638508
-2.059865997767904,-0.7868531681844223,1.4459290105527973,1.3574181930754818,0.8071211366956776
0.3494172719646955,-3.081630548026145,-0.09833105624909866,1.920628691938487,3.2770817291107575
-0.8775739622682003,1.5442962844600219,-3.8351211013455933,0.1172375248884161,-1.064982826967387
-0.430661892898637,-1.401828150161185,2.401815238965486,3.0663992040167463,0.6262314348142088
1.4382737447016303,3.953403907635608,1.1785786669849783,1.235632521001922,1.0234368898822122
-0.48075213604146416,3.3069152540782296,-0.6354191944465559,-0.3468201748573263,0.9542218415798427
-1.413428250985975,-1.49521803578795,-2.853906601631201,2.1534480920402723,2.2939331412820696
0.6230818476412798,1.2724779616420285,-3.2524701818521757,1.0914419665748134,1.8876280078641967
-1.3799357681871927,0.653495732116457,-1.449901271511781,-1.7255267502392717,1.648330763697769
-0.0338536222685637,3.434593355115875,-2.312956620803946,0.5688595272840868,0.3509243808122513
-2.2401198180943354,-2.02370274780408,-0.4734755211642869,1.3335826928012249,1.3637900092744153
-0.0770483440339933,-2.529472310044879,-1.287300449647424,0.06819882280629863,0.6049082818779119
-4.4468556143013025,-0.8454219298272566,0.5961318211264742,-1.6583485111925969,3.0584145737417403
-2.954293090542114,-1.351478664190649,2.0850044784421633,0.40491691467763835,1.8858682738995214
-2.206791729572366,0.3745545391515326,-1.651275408023514,-1.429015320743371,-0.21647278105266987
-1.6203996522769164,-4.333151048718703,1.7646468259733428,0.11596032355135044,4.1021054853639
-1.4000727766332246,-1.561178732297495,1.8052116470395994,1.4376022136265705,1.5234383157539506
-0.4630072373820835,-0.4984999796385523,1.1417728169836505,2.9506873668825557,1.6792082823598444
0.726290012571059,-0.9624260909536072,2.5236871030998294,4.786544135996843,0.5609617623494448
0.25575904364760627,0.05360498717951723,-2.6540665334548685,1.042901896615601,1.5430571166322176
-1.1742190832436321,0.5330598049871367,-2.6648472726847148,-0.980097962830236,1.1845746973917963
1.2397140124314272,-1.3439280352014749,3.055509983598478,4.591497288071494,-0.5865187668019698
-1.4068487912322085,-2.0351961027339303,-1.8390140911019879,2.698953772487293,1.5186689818637191
-1.0975786329416968,-2.202210199130745,1.46633970024193,1.4976422266048721,2.046751186367877
-4.064652374212489,-0.36775657190936606,0.4933220137637704,-0.7735355389032685,3.897403581893504
0.8619309973651781,-2.26064674998294,2.6227686442564826,3.5145840634214114,0.42665207666007166
-1.3503281460280998,0.38297726035822954,2.7716027394817044,3.3307199860849717,0.7416029204197659
-2.356376475301368,0.19408582586605694,2.171189198191328,1.9541748451521308,0.0901611877827655
-3.8509732420231417,1.2487581921422874,-0.49668918158639075,-3.985881158023484,2.6132077171910044
-4.3145082888207416,-1.8861746027153194,0.138991985934509,4.130166497371458,1.5440562174973567
-0.07597021476773791,-1.909021325204922,0.8875628600799692,2.2299522609265625,1.4009450751657588
-1.1144844143711656,0.22876067205285522,-3.936893803762776,-0.8217916345751598,0.8257504297971421
-0.7201967759801283,1.8371893613597272,-0.59043985001716,-2.020458869824767,4.170699313972516
-0.573267208834274,-1.7533438725599524,1.6075910940946327,2.430209077873724,1.5661525503416498
-1.0308997841712841,-2.3877902453644473,1.567894540551649,1.2901275621445512,1.858461553917583
-1.4263357435650719,-2.8976469694481866,1.4482103148019942,1.2310478522027568,1.9028274484927932
-1.7182232601568388,-0.6978231740728701,1.2327384799665368,1.887051427978703,2.5660487983684925
-2.872689151599101,1.719542007177902,-1.726866311196388,-3.7735793630556236,3.633408015069134
-2.8678491875543433,-1.6752140659099517,0.18483857769779632,2.504943694772142,1.5256294066721434
-0.011728165775674038,-4.55187422034414,1.8378129273812311,1.391269433247483,3.76962705793465
-1.554924430086937,-3.5790970074049766,-0.5455611317683966,0.5042338597644584,0.9237629826534945
0.24023844851642728,2.2469787024529753,0.20993027487555227,-0.6493250117155257,2.6091427403063636
